Jitter_mean,Jitter_std,Shimmer_mean,Shimmer_std,RMS_mean,RMS_max,Centroid_mean,Centroid_std,H1H2_mean,H1H2_std,Mfcc1_mean,Mfcc1_std,Mfcc2_mean,Mfcc2_std,Mfcc3_mean,Mfcc3_std,score
0.01037215068936348,0.009160864166915417,0.031675782054662704,0.024797916412353516,0.07770425081253052,0.14323599636554718,1929.6348876953125,386.8013610839844,3.595170497894287,6.2140302658081055,-359.09576416015625,75.72489166259766,135.0284881591797,21.617294311523438,-44.42921447753906,38.25994110107422,1
0.005579184740781784,0.009113449603319168,0.030611801892518997,0.04400775209069252,0.07488603889942169,0.1879120022058487,2208.04638671875,597.7971801757812,0.34012311697006226,7.906828880310059,-340.4036865234375,83.62265014648438,108.34484100341797,27.370723724365234,-39.0291748046875,43.14186477661133,3
0.005137082189321518,0.006670786999166012,0.01972396858036518,0.0214932169765234,0.08592864871025085,0.1484519988298416,1765.4984130859375,513.418701171875,6.559202671051025,7.221232891082764,-355.2967529296875,73.65138244628906,123.0771484375,22.16893768310547,7.034853458404541,32.28527069091797,3
0.0029945566784590483,0.004941072314977646,0.02730257250368595,0.03646010905504227,0.06751146912574768,0.1522189974784851,2386.294677734375,844.2179565429688,-0.8060082197189331,7.029325485229492,-352.26904296875,95.5528564453125,99.30130767822266,36.744869232177734,-42.0261344909668,43.21110534667969,5
0.008348473347723484,0.034536752849817276,0.026053179055452347,0.023205161094665527,0.0931682139635086,0.14325299859046936,1554.951171875,471.1251525878906,19.300310134887695,10.818923950195312,-362.509521484375,67.96807098388672,125.19491577148438,13.674789428710938,16.867652893066406,18.54949951171875,5
0.009286133572459221,0.00852987077087164,0.038705941289663315,0.03285308554768562,0.09253983199596405,0.17486700415611267,1871.760986328125,346.5483093261719,8.204428672790527,7.794158458709717,-347.3771667480469,66.6152114868164,125.91493225097656,19.891036987304688,-43.29584884643555,39.70531463623047,1
0.004955622833222151,0.0050066811963915825,0.02762588858604431,0.02786112390458584,0.0732455849647522,0.15602800250053406,1934.2530517578125,598.6956787109375,1.8519595861434937,12.964705467224121,-366.5212707519531,64.38072204589844,127.65955352783203,34.792293548583984,-28.4022216796875,31.48651695251465,3
0.005686119664460421,0.005757808219641447,0.028112931177020073,0.026584835723042488,0.07493124157190323,0.13804300129413605,1964.671875,518.4553833007812,1.5499255657196045,10.338555335998535,-356.4698791503906,48.84425735473633,124.62777709960938,27.760520935058594,-21.367786407470703,30.985109329223633,3
0.003295737085863948,0.004228624980896711,0.0233191829174757,0.038222722709178925,0.06501723825931549,0.13560999929904938,2370.759765625,698.2816162109375,-5.425130367279053,7.3109002113342285,-363.8926086425781,69.598388671875,107.81148529052734,31.51803970336914,-50.715763092041016,39.497806549072266,5
0.0065399459563195705,0.005253611132502556,0.041153423488140106,0.03597020357847214,0.08241789788007736,0.15894100069999695,2614.684814453125,576.7522583007812,14.976038932800293,10.088696479797363,-297.3636169433594,73.2474136352539,109.1216812133789,21.049379348754883,-6.878540992736816,26.8920955657959,5
0.006727213505655527,0.006296101026237011,0.01974615454673767,0.01882033236324787,0.08786636590957642,0.15387000143527985,1800.5926513671875,435.8676452636719,-4.078126430511475,3.032971143722534,-310.2406921386719,71.75621032714844,173.8138427734375,27.538503646850586,-36.679969787597656,31.608078002929688,1
0.005237266421318054,0.005307863000780344,0.022389309480786324,0.02296685054898262,0.07018447667360306,0.11835499852895737,2027.1197509765625,410.462646484375,-3.7667908668518066,3.3745646476745605,-311.5694274902344,78.83570861816406,157.9312286376953,29.450359344482422,-59.11735916137695,41.956153869628906,3
0.008682485669851303,0.03042089194059372,0.02087455242872238,0.02407604269683361,0.06846506148576736,0.12028100341558456,1598.89111328125,361.94989013671875,1.1834626197814941,4.223219394683838,-323.38409423828125,73.89852142333984,164.1428985595703,30.464866638183594,-21.440078735351562,27.828752517700195,3
0.0074064587242901325,0.02691163867712021,0.027284910902380943,0.0479983352124691,0.07183310389518738,0.16147400438785553,2197.20458984375,368.1505126953125,-4.197416305541992,6.040929317474365,-321.5727844238281,98.88858795166016,132.62210083007812,32.80292892456055,-64.66250610351562,49.452457427978516,5
0.012132011353969574,0.050006039440631866,0.039671093225479126,0.03663887456059456,0.057239990681409836,0.31838101148605347,2156.374267578125,594.417236328125,16.7961483001709,8.844293594360352,-319.69873046875,59.1661491394043,123.9776382446289,22.1779727935791,9.471216201782227,20.03072738647461,5
0.01003557350486517,0.009349172934889793,0.035917628556489944,0.02846023254096508,0.08192235231399536,0.13885200023651123,2044.329345703125,316.3735656738281,14.780158996582031,8.324712753295898,-356.2490234375,57.71614074707031,112.38379669189453,19.644981384277344,-53.781822204589844,36.8311767578125,1
0.005067172460258007,0.005176568403840065,0.023779230192303658,0.02530774101614952,0.0695418193936348,0.11230400204658508,1963.432373046875,438.9224548339844,-1.319257140159607,10.924196243286133,-382.27239990234375,77.47102355957031,111.07737731933594,24.7138671875,-26.273128509521484,33.54956817626953,3
