Jitter,Shimmer,H1H2,HNR,QValue,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
0.28051990573213964,-0.056052865187810726,1.9147843648482932,0.46484190833500316,-1.504566433346565,0.1521213276790833,1.4182482248989376,-0.4888135935562137,-1.376312055683391
0.3268722180335416,0.9855813004881804,0.2704819519370214,-0.36225346069692604,0.30774760689745817,0.4101080898503782,-0.08993101435518441,-1.0093277970913812,-0.6175186307993166
0.24262870669059083,0.5436825635869427,0.3049665221309898,0.49381892677518535,0.30774760689745817,0.4746048977121723,0.2572027277736391,-0.9408848541296256,-0.15996836451526053
0.21099135162736765,0.5783281751075982,-0.03010334493544613,2.486135137491935,0.30774760689745817,0.6680953212975546,-0.024911157115992427,1.9242159350280064,-0.22101031196276794
-1.8840590577067349,1.1975468886942706,-0.40876320098997987,-0.3916550207372054,1.2340413728729653,0.24886630483383373,-0.24894771854103376,1.6798403193571483,-1.4536334596416458
0.32208971560422955,-0.5676212619838406,-0.7767161212380789,-0.8220552949157377,-0.45745173135478956,-0.29935585807759385,-0.20707340839171856,-1.1171627438654492,0.22627021343401885
-1.8840590577067349,-1.2817546213714777,-0.6327655028790747,-0.2408619528497808,0.5091157567753561,-0.3638531352152693,-0.7348112336733338,-0.7491244812837494,-0.12156932901158454
0.20878408234584014,0.23862179184000248,0.26303628872546997,0.8232176729402726,-1.4240192194849353,0.9260825527447308,0.5926014229725434,-0.29573091434252535,-0.493720686835255
-1.8840590577067349,-1.3771240974355259,-0.40419460000944013,-0.10537840285747396,0.5493894789299946,0.3456117512644655,-0.8896362295909167,0.5089365695383004,1.45957589182866
0.19701215081636472,-0.9695676577410338,1.283814628392024,0.1222519014359282,-0.9004617532652239,0.9905793606065249,1.1693822530785143,0.20406980003058134,-1.2036804943591723
0.3195146537617832,2.506943485219867,1.0636358004370272,0.9786200985390751,0.42856854291372637,1.119572976330113,-1.5420824030955866,-0.5876612003163945,-0.24640369200639275
0.23306387313730487,0.556722254929436,-0.17736804188751415,1.3800632118683975,1.395136031043872,1.119572976330113,-1.4866296645597465,0.6947082322570972,0.3519565517805097
0.22276345446218115,-0.41903283252894713,-0.12148598513733966,1.6471039867966284,0.5493894789299946,1.5065538235008775,-1.4330445139763281,1.3563847480429658,-0.12656222831416833
